pathway_id,pathway,contribution,rate,total_prod,dconc,species,alt_km
"1*273,1*415,1*675,1*1296,1*1315,1*1318","S+O2 -> SO+O
SO+O3 -> SO2+O2
OCS+hv -> CO+S
O -> O_transport
SO2 -> SO2_transport
OCS_transport -> OCS
Net:O3 + OCS_transport -> CO + O_transport + SO2_transport",2.2002185121103006e-14,7.797845862463468,-7.797845862463468,0.0,O3,18.5
"1*412,1*448,1*449,1*1091,1*1179,1*1295,1*1301,1*1373","CH3+O3 -> H2CO+HO2
NO+HO2 -> NO2+OH
NO2+O -> NO+O2
O3+M -> O+O2+M
CH3CO+M -> CH3+CO+M
OH -> OH_transport
H2CO -> H2CO_transport
CH3CO_transport -> CH3CO
Net:2O3 + CH3CO_transport -> 2O2 + CO + OH_transport + H2CO_transport",2.1813724335097112e-14,3.8655265173686595,-7.731053034737319,0.0,O3,18.5
"1*28,1*701,1*741,1*1091,2*1292,1*1295,1*1366","O+H2CO -> OH+HCO
HCO+M -> H+CO+M
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
2(H -> H_transport)
OH -> OH_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> O2 + CO + 2H_transport + OH_transport",1.8476977334951453e-14,6.548468730225804,-6.548468730225804,0.0,O3,18.5
"1*389,1*412,1*911,1*1179,1*1301,1*1320,1*1371,1*1373","OH+HO2 -> H2O+O2
CH3+O3 -> H2CO+HO2
HCNOH+M -> HCN+OH+M
CH3CO+M -> CH3+CO+M
H2CO -> H2CO_transport
HCN -> HCN_transport
HCNOH_transport -> HCNOH
CH3CO_transport -> CH3CO
Net:O3 + HCNOH_transport + CH3CO_transport -> H2O + O2 + CO + H2CO_transport + HCN_transport",1.6447200250071016e-14,5.829090688638606,-5.829090688638606,0.0,O3,18.5
"1*411,1*472,1*477,1*658,1*670,1*1330,1*1337","OH+O3 -> HO2+O2
NO2+O+M -> NO3+M
NO3+HO2 -> HNO3+O2
HNO3+hv -> OH+NO2
NO2+hv -> NO+O
NO -> NO_transport
NO2_transport -> NO2
Net:O3 + NO2_transport -> 2O2 + NO_transport",1.600754911447832e-14,5.673272901917019,-5.673272901917019,0.0,O3,18.5
"1*449,1*462,1*467,1*1091,2*1167,2*1315,2*1378","NO2+O -> NO+O2
NO+OH+M -> HNO2+M
HNO2+OH -> H2O+NO2
O3+M -> O+O2+M
2(HSO3+M -> SO2+OH+M)
2(SO2 -> SO2_transport)
2(HSO3_transport -> HSO3)
Net:O3 + 2HSO3_transport -> H2O + 2O2 + 2SO2_transport",1.415467944046934e-14,5.016593029366677,-5.016593029366677,0.0,O3,18.5
"1*390,1*485,1*1091,1*1295,1*1339,1*1378","HO2+O -> OH+O2
HSO3+O2 -> HO2+SO3
O3+M -> O+O2+M
OH -> OH_transport
SO3 -> SO3_transport
HSO3_transport -> HSO3
Net:O3 + HSO3_transport -> O2 + OH_transport + SO3_transport",1.1617796475860636e-14,4.117490407502348,-4.117490407502348,0.0,O3,18.5
"1*390,1*398,1*645,1*1091,1*1295,1*1366","HO2+O -> OH+O2
CH3O+O2 -> H2CO+HO2
H2CO+hv -> CO+H2
O3+M -> O+O2+M
OH -> OH_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> H2 + O2 + CO + OH_transport",9.320681880594208e-15,3.303364653914253,-3.303364653914253,0.0,O3,18.5
"1*289,1*416,1*1091","O+HSO -> HS+O2
HS+O3 -> HSO+O2
O3+M -> O+O2+M
Net:2O3 -> 3O2",9.233083345524665e-15,1.6361593261622025,-3.272318652324405,0.0,O3,18.5
"1*68,1*336,1*674,1*911,1*1292,1*1301,1*1320,1*1371","OH+H2COH -> H2CO+H2O
O1D+CH4 -> H2COH+H
O3+hv -> O1D+O2
HCNOH+M -> HCN+OH+M
H -> H_transport
H2CO -> H2CO_transport
HCN -> HCN_transport
HCNOH_transport -> HCNOH
Net:CH4 + O3 + HCNOH_transport -> H2O + O2 + H_transport + H2CO_transport + HCN_transport",8.604737133765383e-15,3.049625002553128,-3.049625002553128,0.0,O3,18.5
"1*401,2*412,1*650,2*1179,2*1295,2*1301,2*1373","HO2+HO2 -> H2O2+O2
2(CH3+O3 -> H2CO+HO2)
H2O2+hv -> OH+OH
2(CH3CO+M -> CH3+CO+M)
2(OH -> OH_transport)
2(H2CO -> H2CO_transport)
2(CH3CO_transport -> CH3CO)
Net:2O3 + 2CH3CO_transport -> O2 + 2CO + 2OH_transport + 2H2CO_transport",8.50551212246846e-15,1.5072292171723756,-3.014458434344751,0.0,O3,18.5
"1*405,1*448,1*449,1*1091,1*1335","H2O2+OH -> HO2+H2O
NO+HO2 -> NO2+OH
NO2+O -> NO+O2
O3+M -> O+O2+M
H2O2_transport -> H2O2
Net:O3 + H2O2_transport -> H2O + 2O2",8.420942382897255e-15,2.9844858752477728,-2.9844858752477728,0.0,O3,18.5
"1*447,1*456,1*684,1*1296","NO+O3 -> NO2+O2
NO2+SO -> SO2+NO
SO2+hv -> SO+O
O -> O_transport
Net:O3 -> O2 + O_transport",8.333457703101664e-15,2.9534802253717207,-2.9534802253717207,0.0,O3,18.5
"1*390,1*398,1*490,1*493,2*1091,1*1179,1*1295,1*1301,1*1373","HO2+O -> OH+O2
CH3O+O2 -> H2CO+HO2
CH3+O2+M -> CH3O2+M
CH3O2+O -> CH3O+O2
2(O3+M -> O+O2+M)
CH3CO+M -> CH3+CO+M
OH -> OH_transport
H2CO -> H2CO_transport
CH3CO_transport -> CH3CO
Net:2O3 + CH3CO_transport -> 2O2 + CO + OH_transport + H2CO_transport",7.608245171776039e-15,1.3482279784210642,-2.6964559568421285,0.0,O3,18.5
"1*490,1*493,1*645,1*741,1*1091,1*1179,1*1292,1*1373","CH3+O2+M -> CH3O2+M
CH3O2+O -> CH3O+O2
H2CO+hv -> CO+H2
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
CH3CO+M -> CH3+CO+M
H -> H_transport
CH3CO_transport -> CH3CO
Net:O3 + CH3CO_transport -> H2 + O2 + 2CO + H_transport",7.338157346064475e-15,2.6007334991573847,-2.6007334991573847,0.0,O3,18.5
"1*736,1*1091,1*1295,1*1305","CH4+O -> CH3+OH
O3+M -> O+O2+M
OH -> OH_transport
CH3 -> CH3_transport
Net:CH4 + O3 -> O2 + OH_transport + CH3_transport",7.122567000977374e-15,2.5243256209775,-2.5243256209775,0.0,O3,18.5
"1*390,2*398,1*401,1*405,1*1091,2*1301,2*1366","HO2+O -> OH+O2
2(CH3O+O2 -> H2CO+HO2)
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
O3+M -> O+O2+M
2(H2CO -> H2CO_transport)
2(CH3O_transport -> CH3O)
Net:O3 + 2CH3O_transport -> H2O + O2 + 2H2CO_transport",6.9801574868581996e-15,2.4738539321730757,-2.4738539321730757,0.0,O3,18.5
"1*390,1*398,1*646,1*701,1*1091,2*1292,1*1295,1*1366","HO2+O -> OH+O2
CH3O+O2 -> H2CO+HO2
H2CO+hv -> HCO+H
HCO+M -> H+CO+M
O3+M -> O+O2+M
2(H -> H_transport)
OH -> OH_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> O2 + CO + 2H_transport + OH_transport",6.021942627324438e-15,2.134250763822324,-2.134250763822324,0.0,O3,18.5
"1*448,1*449,1*1091,1*1295,1*1332","NO+HO2 -> NO2+OH
NO2+O -> NO+O2
O3+M -> O+O2+M
OH -> OH_transport
HO2_transport -> HO2
Net:O3 + HO2_transport -> 2O2 + OH_transport",4.8452872540543246e-15,1.7172295823579717,-1.7172295823579717,0.0,O3,18.5
"3*449,1*462,1*467,2*658,3*1091,2*1330,2*1341","3(NO2+O -> NO+O2)
NO+OH+M -> HNO2+M
HNO2+OH -> H2O+NO2
2(HNO3+hv -> OH+NO2)
3(O3+M -> O+O2+M)
2(NO -> NO_transport)
2(HNO3_transport -> HNO3)
Net:3O3 + 2HNO3_transport -> H2O + 6O2 + 2NO_transport",4.8255023156742225e-15,0.5700725186987207,-1.710217556096162,0.0,O3,18.5
"1*490,1*493,1*646,1*701,1*741,1*1091,1*1179,3*1292,1*1373","CH3+O2+M -> CH3O2+M
CH3O2+O -> CH3O+O2
H2CO+hv -> HCO+H
HCO+M -> H+CO+M
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
CH3CO+M -> CH3+CO+M
3(H -> H_transport)
CH3CO_transport -> CH3CO
Net:O3 + CH3CO_transport -> O2 + 2CO + 3H_transport",4.741065417143326e-15,1.6802920775028163,-1.6802920775028163,0.0,O3,18.5
"1*411,1*473,1*477,1*658","OH+O3 -> HO2+O2
NO2+O3 -> NO3+O2
NO3+HO2 -> HNO3+O2
HNO3+hv -> OH+NO2
Net:2O3 -> 3O2",4.485565827289214e-15,0.7948699352953457,-1.5897398705906913,0.0,O3,18.5
"1*448,1*449,1*472,1*476,2*1091","NO+HO2 -> NO2+OH
NO2+O -> NO+O2
NO2+O+M -> NO3+M
NO3+OH -> NO2+HO2
2(O3+M -> O+O2+M)
Net:2O3 -> 3O2",4.437122847562056e-15,0.7862855404511147,-1.5725710809022293,0.0,O3,18.5
"1*390,2*391,1*401,1*405,1*1091,2*1300","HO2+O -> OH+O2
2(HCO+O2 -> HO2+CO)
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
O3+M -> O+O2+M
2(HCO_transport -> HCO)
Net:O3 + 2HCO_transport -> H2O + O2 + 2CO",4.2706940505214434e-15,1.5135866618886302,-1.5135866618886302,0.0,O3,18.5
"1*449,1*468,1*470,1*478,1*1091,2*1167,2*1315,2*1378","NO2+O -> NO+O2
NO2+OH+M -> HNO3+M
HNO3+OH -> H2O+NO3
NO3+NO -> NO2+NO2
O3+M -> O+O2+M
2(HSO3+M -> SO2+OH+M)
2(SO2 -> SO2_transport)
2(HSO3_transport -> HSO3)
Net:O3 + 2HSO3_transport -> H2O + 2O2 + 2SO2_transport",3.925699713658822e-15,1.3913164124806634,-1.3913164124806634,0.0,O3,18.5
"1*411,1*470,1*477,2*911,2*1320,2*1371","OH+O3 -> HO2+O2
HNO3+OH -> H2O+NO3
NO3+HO2 -> HNO3+O2
2(HCNOH+M -> HCN+OH+M)
2(HCN -> HCN_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + 2O2 + 2HCN_transport",3.7837750084401035e-15,1.34101654593197,-1.34101654593197,0.0,O3,18.5
"1*390,1*473,1*476,1*1091","HO2+O -> OH+O2
NO2+O3 -> NO3+O2
NO3+OH -> NO2+HO2
O3+M -> O+O2+M
Net:2O3 -> 3O2",3.633652447849828e-15,0.6439056291486099,-1.2878112582972199,0.0,O3,18.5
"1*337,1*674,1*1296","O1D+CO -> O+CO
O3+hv -> O1D+O2
O -> O_transport
Net:O3 -> O2 + O_transport",3.5114665318861326e-15,1.244507062191036,-1.244507062191036,0.0,O3,18.5
"1*389,1*472,1*476,2*911,1*1091,2*1320,2*1371","OH+HO2 -> H2O+O2
NO2+O+M -> NO3+M
NO3+OH -> NO2+HO2
2(HCNOH+M -> HCN+OH+M)
O3+M -> O+O2+M
2(HCN -> HCN_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + 2O2 + 2HCN_transport",3.3455198611179114e-15,1.1856935146766838,-1.1856935146766838,0.0,O3,18.5
"2*385,1*390,1*401,1*405,2*1048,1*1091,2*1333,2*1371","2(H+O2+M -> HO2+M)
HO2+O -> OH+O2
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
2(HCNOH+M -> H+HNCO+M)
O3+M -> O+O2+M
2(HNCO -> HNCO_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + O2 + 2HNCO_transport",3.2606129307368543e-15,1.1556014509965467,-1.1556014509965467,0.0,O3,18.5
"1*27,1*390,1*398,1*701,1*1091,1*1292,1*1366","H2CO+OH -> HCO+H2O
HO2+O -> OH+O2
CH3O+O2 -> H2CO+HO2
HCO+M -> H+CO+M
O3+M -> O+O2+M
H -> H_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> H2O + O2 + CO + H_transport",3.0658852591162777e-15,1.0865875616898315,-1.0865875616898315,0.0,O3,18.5
"1*67,1*336,1*645,1*674,1*1091,1*1292,1*1295","O+H2COH -> H2CO+OH
O1D+CH4 -> H2COH+H
H2CO+hv -> CO+H2
O3+hv -> O1D+O2
O3+M -> O+O2+M
H -> H_transport
OH -> OH_transport
Net:CH4 + 2O3 -> H2 + 2O2 + CO + H_transport + OH_transport",2.959392417982757e-15,0.5244225924596647,-1.0488451849193294,0.0,O3,18.5
"1*468,1*470,1*475,2*911,1*1091,2*1320,2*1371","NO2+OH+M -> HNO3+M
HNO3+OH -> H2O+NO3
NO3+O -> NO2+O2
2(HCNOH+M -> HCN+OH+M)
O3+M -> O+O2+M
2(HCN -> HCN_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + 2O2 + 2HCN_transport",2.619287264893284e-15,0.928307722561668,-0.928307722561668,0.0,O3,18.5
"1*273,1*447,1*456,1*683,1*1296","S+O2 -> SO+O
NO+O3 -> NO2+O2
NO2+SO -> SO2+NO
SO2+hv -> S+O2
O -> O_transport
Net:O3 -> O2 + O_transport",2.5967702353346334e-15,0.9203274094785605,-0.9203274094785605,0.0,O3,18.5
"2*449,1*470,1*478,2*1091,1*1167,1*1315,1*1330,1*1341,1*1378","2(NO2+O -> NO+O2)
HNO3+OH -> H2O+NO3
NO3+NO -> NO2+NO2
2(O3+M -> O+O2+M)
HSO3+M -> SO2+OH+M
SO2 -> SO2_transport
NO -> NO_transport
HNO3_transport -> HNO3
HSO3_transport -> HSO3
Net:2O3 + HNO3_transport + HSO3_transport -> H2O + 4O2 + SO2_transport + NO_transport",2.5767250459707526e-15,0.4566115735286053,-0.9132231470572106,0.0,O3,18.5
"1*390,1*400,1*405,2*911,1*1091,2*1320,2*1371","HO2+O -> OH+O2
OH+OH+M -> H2O2+M
H2O2+OH -> HO2+H2O
2(HCNOH+M -> HCN+OH+M)
O3+M -> O+O2+M
2(HCN -> HCN_transport)
2(HCNOH_transport -> HCNOH)
Net:O3 + 2HCNOH_transport -> H2O + 2O2 + 2HCN_transport",2.4990504803929976e-15,0.8856943226938431,-0.8856943226938431,0.0,O3,18.5
"1*448,1*473,1*476,1*670,1*1296","NO+HO2 -> NO2+OH
NO2+O3 -> NO3+O2
NO3+OH -> NO2+HO2
NO2+hv -> NO+O
O -> O_transport
Net:O3 -> O2 + O_transport",2.497717744501706e-15,0.8852219846511231,-0.8852219846511231,0.0,O3,18.5
"1*27,1*490,1*493,1*701,1*741,1*911,1*1091,1*1179,2*1292,1*1320,1*1371,1*1373","H2CO+OH -> HCO+H2O
CH3+O2+M -> CH3O2+M
CH3O2+O -> CH3O+O2
HCO+M -> H+CO+M
CH3O+M -> H+H2CO+M
HCNOH+M -> HCN+OH+M
O3+M -> O+O2+M
CH3CO+M -> CH3+CO+M
2(H -> H_transport)
HCN -> HCN_transport
HCNOH_transport -> HCNOH
CH3CO_transport -> CH3CO
Net:O3 + HCNOH_transport + CH3CO_transport -> H2O + O2 + 2CO + 2H_transport + HCN_transport",2.4137663665161615e-15,0.8554685805292389,-0.8554685805292389,0.0,O3,18.5
"2*385,1*401,1*405,1*448,1*449,2*1057,1*1091,2*1364","2(H+O2+M -> HO2+M)
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
NO+HO2 -> NO2+OH
NO2+O -> NO+O2
2(NNH+M -> H+N2+M)
O3+M -> O+O2+M
2(NNH_transport -> NNH)
Net:O3 + 2NNH_transport -> H2O + O2 + 2N2",2.3301084562293654e-15,0.8258191849804968,-0.8258191849804968,0.0,O3,18.5
"1*273,1*447,1*456,1*675,1*1296,1*1315,1*1318","S+O2 -> SO+O
NO+O3 -> NO2+O2
NO2+SO -> SO2+NO
OCS+hv -> CO+S
O -> O_transport
SO2 -> SO2_transport
OCS_transport -> OCS
Net:O3 + OCS_transport -> CO + O_transport + SO2_transport",1.9845408370777136e-15,0.703345757256334,-0.703345757256334,0.0,O3,18.5
"1*67,1*336,1*646,1*674,1*701,1*1091,3*1292,1*1295","O+H2COH -> H2CO+OH
O1D+CH4 -> H2COH+H
H2CO+hv -> HCO+H
O3+hv -> O1D+O2
HCO+M -> H+CO+M
O3+M -> O+O2+M
3(H -> H_transport)
OH -> OH_transport
Net:CH4 + 2O3 -> 2O2 + CO + 3H_transport + OH_transport",1.912015835443895e-15,0.33882100094414086,-0.6776420018882817,0.0,O3,18.5
"1*401,2*472,2*476,1*650,2*1091","HO2+HO2 -> H2O2+O2
2(NO2+O+M -> NO3+M)
2(NO3+OH -> NO2+HO2)
H2O2+hv -> OH+OH
2(O3+M -> O+O2+M)
Net:2O3 -> 3O2",1.73010356182503e-15,0.30658502387271724,-0.6131700477454345,0.0,O3,18.5
"1*69,1*1091,1*1295,1*1301,1*1366","O+CH3O -> H2CO+OH
O3+M -> O+O2+M
OH -> OH_transport
H2CO -> H2CO_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> O2 + OH_transport + H2CO_transport",1.65542578771192e-15,0.5867033232505402,-0.5867033232505402,0.0,O3,18.5
"1*390,1*398,1*493,2*1091,1*1295,1*1301,1*1377","HO2+O -> OH+O2
CH3O+O2 -> H2CO+HO2
CH3O2+O -> CH3O+O2
2(O3+M -> O+O2+M)
OH -> OH_transport
H2CO -> H2CO_transport
CH3O2_transport -> CH3O2
Net:2O3 + CH3O2_transport -> 3O2 + OH_transport + H2CO_transport",1.5556769254989794e-15,0.2756755479072154,-0.5513510958144308,0.0,O3,18.5
"1*389,1*412,1*1167,1*1179,1*1301,1*1315,1*1373,1*1378","OH+HO2 -> H2O+O2
CH3+O3 -> H2CO+HO2
HSO3+M -> SO2+OH+M
CH3CO+M -> CH3+CO+M
H2CO -> H2CO_transport
SO2 -> SO2_transport
CH3CO_transport -> CH3CO
HSO3_transport -> HSO3
Net:O3 + CH3CO_transport + HSO3_transport -> H2O + O2 + CO + H2CO_transport + SO2_transport",1.533040693573328e-15,0.5433285359417795,-0.5433285359417795,0.0,O3,18.5
"1*493,1*645,1*741,1*1091,1*1292,1*1377","CH3O2+O -> CH3O+O2
H2CO+hv -> CO+H2
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
H -> H_transport
CH3O2_transport -> CH3O2
Net:O3 + CH3O2_transport -> H2 + 2O2 + CO + H_transport",1.5004513920374198e-15,0.531778485401635,-0.531778485401635,0.0,O3,18.5
"1*390,1*401,1*405,2*412,1*1091,2*1179,2*1301,2*1373","HO2+O -> OH+O2
HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
2(CH3+O3 -> H2CO+HO2)
O3+M -> O+O2+M
2(CH3CO+M -> CH3+CO+M)
2(H2CO -> H2CO_transport)
2(CH3CO_transport -> CH3CO)
Net:3O3 + 2CH3CO_transport -> H2O + 3O2 + 2CO + 2H2CO_transport",1.4559954436863583e-15,0.17200758294117038,-0.5160227488235112,0.0,O3,18.5
"1*401,1*405,2*412,1*448,1*670,2*1179,1*1296,2*1301,2*1373","HO2+HO2 -> H2O2+O2
H2O2+OH -> HO2+H2O
2(CH3+O3 -> H2CO+HO2)
NO+HO2 -> NO2+OH
NO2+hv -> NO+O
2(CH3CO+M -> CH3+CO+M)
O -> O_transport
2(H2CO -> H2CO_transport)
2(CH3CO_transport -> CH3CO)
Net:2O3 + 2CH3CO_transport -> H2O + O2 + 2CO + O_transport + 2H2CO_transport",1.3344390005382442e-15,0.23647082282469623,-0.47294164564939245,0.0,O3,18.5
"1*390,1*412,1*645,1*1091,1*1179,1*1295,1*1373","HO2+O -> OH+O2
CH3+O3 -> H2CO+HO2
H2CO+hv -> CO+H2
O3+M -> O+O2+M
CH3CO+M -> CH3+CO+M
OH -> OH_transport
CH3CO_transport -> CH3CO
Net:2O3 + CH3CO_transport -> H2 + 2O2 + 2CO + OH_transport",1.2961379334440085e-15,0.22968363746276912,-0.45936727492553825,0.0,O3,18.5
"1*385,1*472,1*477,1*658,1*1057,1*1091,1*1295,1*1364","H+O2+M -> HO2+M
NO2+O+M -> NO3+M
NO3+HO2 -> HNO3+O2
HNO3+hv -> OH+NO2
NNH+M -> H+N2+M
O3+M -> O+O2+M
OH -> OH_transport
NNH_transport -> NNH
Net:O3 + NNH_transport -> O2 + N2 + OH_transport",1.2263254230785314e-15,0.4346248599287894,-0.4346248599287894,0.0,O3,18.5
"1*5,1*1091,1*1292,1*1295","H2+O -> OH+H
O3+M -> O+O2+M
H -> H_transport
OH -> OH_transport
Net:H2 + O3 -> O2 + H_transport + OH_transport",1.218139045388938e-15,0.43172350667482867,-0.43172350667482867,0.0,O3,18.5
"1*449,1*470,1*475,1*911,2*1091,1*1320,1*1330,1*1341,1*1371","NO2+O -> NO+O2
HNO3+OH -> H2O+NO3
NO3+O -> NO2+O2
HCNOH+M -> HCN+OH+M
2(O3+M -> O+O2+M)
HCN -> HCN_transport
NO -> NO_transport
HNO3_transport -> HNO3
HCNOH_transport -> HCNOH
Net:2O3 + HNO3_transport + HCNOH_transport -> H2O + 4O2 + HCN_transport + NO_transport",1.1431393150354092e-15,0.20257133845807115,-0.4051426769161423,0.0,O3,18.5
"1*448,1*449,1*485,1*1091,1*1295,1*1339,1*1378","NO+HO2 -> NO2+OH
NO2+O -> NO+O2
HSO3+O2 -> HO2+SO3
O3+M -> O+O2+M
OH -> OH_transport
SO3 -> SO3_transport
HSO3_transport -> HSO3
Net:O3 + HSO3_transport -> O2 + OH_transport + SO3_transport",1.086470049496361e-15,0.3850583900428049,-0.3850583900428049,0.0,O3,18.5
"1*398,1*448,2*449,1*490,1*495,2*1091,1*1179,1*1295,1*1301,1*1373","CH3O+O2 -> H2CO+HO2
NO+HO2 -> NO2+OH
2(NO2+O -> NO+O2)
CH3+O2+M -> CH3O2+M
CH3O2+NO -> CH3O+NO2
2(O3+M -> O+O2+M)
CH3CO+M -> CH3+CO+M
OH -> OH_transport
H2CO -> H2CO_transport
CH3CO_transport -> CH3CO
Net:2O3 + CH3CO_transport -> 2O2 + CO + OH_transport + H2CO_transport",9.99720188903092e-16,0.17715658457900393,-0.35431316915800787,0.0,O3,18.5
"1*27,1*67,1*336,1*674,1*701,1*1091,2*1292","H2CO+OH -> HCO+H2O
O+H2COH -> H2CO+OH
O1D+CH4 -> H2COH+H
O3+hv -> O1D+O2
HCO+M -> H+CO+M
O3+M -> O+O2+M
2(H -> H_transport)
Net:CH4 + 2O3 -> H2O + 2O2 + CO + 2H_transport",9.73443542700911e-16,0.1725002007757751,-0.3450004015515502,0.0,O3,18.5
"1*14,1*1091","CO+O+M -> CO2+M
O3+M -> O+O2+M
Net:CO + O3 -> O2 + CO2",9.711413461432324e-16,0.3441844746877837,-0.3441844746877837,0.0,O3,18.5
"1*493,1*646,1*701,1*741,1*1091,3*1292,1*1377","CH3O2+O -> CH3O+O2
H2CO+hv -> HCO+H
HCO+M -> H+CO+M
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
3(H -> H_transport)
CH3O2_transport -> CH3O2
Net:O3 + CH3O2_transport -> 2O2 + CO + 3H_transport",9.694175076129078e-16,0.34357352504449784,-0.34357352504449784,0.0,O3,18.5
"1*449,1*462,1*911,1*1091,1*1320,1*1337,1*1340,1*1371","NO2+O -> NO+O2
NO+OH+M -> HNO2+M
HCNOH+M -> HCN+OH+M
O3+M -> O+O2+M
HCN -> HCN_transport
NO2_transport -> NO2
HNO2 -> HNO2_transport
HCNOH_transport -> HCNOH
Net:O3 + NO2_transport + HCNOH_transport -> 2O2 + HCN_transport + HNO2_transport",9.427748490532524e-16,0.3341310381428141,-0.3341310381428141,0.0,O3,18.5
"1*390,1*398,1*449,1*490,1*495,2*1091,1*1179,1*1295,1*1301,1*1373","HO2+O -> OH+O2
CH3O+O2 -> H2CO+HO2
NO2+O -> NO+O2
CH3+O2+M -> CH3O2+M
CH3O2+NO -> CH3O+NO2
2(O3+M -> O+O2+M)
CH3CO+M -> CH3+CO+M
OH -> OH_transport
H2CO -> H2CO_transport
CH3CO_transport -> CH3CO
Net:2O3 + CH3CO_transport -> 2O2 + CO + OH_transport + H2CO_transport",9.08988745718274e-16,0.16107841313967092,-0.32215682627934183,0.0,O3,18.5
"1*412,1*448,1*645,1*670,1*1179,1*1295,1*1296,1*1373","CH3+O3 -> H2CO+HO2
NO+HO2 -> NO2+OH
H2CO+hv -> CO+H2
NO2+hv -> NO+O
CH3CO+M -> CH3+CO+M
OH -> OH_transport
O -> O_transport
CH3CO_transport -> CH3CO
Net:O3 + CH3CO_transport -> H2 + 2CO + OH_transport + O_transport",8.909456152309112e-16,0.31576211822455763,-0.31576211822455763,0.0,O3,18.5
"1*449,1*490,1*495,1*645,1*741,1*1091,1*1179,1*1292,1*1373","NO2+O -> NO+O2
CH3+O2+M -> CH3O2+M
CH3O2+NO -> CH3O+NO2
H2CO+hv -> CO+H2
CH3O+M -> H+H2CO+M
O3+M -> O+O2+M
CH3CO+M -> CH3+CO+M
H -> H_transport
CH3CO_transport -> CH3CO
Net:O3 + CH3CO_transport -> H2 + O2 + 2CO + H_transport",8.767202280266944e-16,0.3107204654913503,-0.3107204654913503,0.0,O3,18.5
"1*398,1*448,1*449,1*645,1*1091,1*1295,1*1366","CH3O+O2 -> H2CO+HO2
NO+HO2 -> NO2+OH
NO2+O -> NO+O2
H2CO+hv -> CO+H2
O3+M -> O+O2+M
OH -> OH_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> H2 + O2 + CO + OH_transport",8.716490881201164e-16,0.308923190942444,-0.308923190942444,0.0,O3,18.5
"1*424,1*426,1*1091,1*1295,1*1301,1*1366","CH3O+NO -> HNO+H2CO
O+HNO -> OH+NO
O3+M -> O+O2+M
OH -> OH_transport
H2CO -> H2CO_transport
CH3O_transport -> CH3O
Net:O3 + CH3O_transport -> O2 + OH_transport + H2CO_transport",8.431561129816122e-16,0.29882492901663393,-0.29882492901663393,0.0,O3,18.5
"1*390,1*412,1*646,1*701,1*1091,1*1179,2*1292,1*1295,1*1373","HO2+O -> OH+O2
CH3+O3 -> H2CO+HO2
H2CO+hv -> HCO+H
HCO+M -> H+CO+M
O3+M -> O+O2+M
CH3CO+M -> CH3+CO+M
2(H -> H_transport)
OH -> OH_transport
CH3CO_transport -> CH3CO
Net:2O3 + CH3CO_transport -> 2O2 + 2CO + 2H_transport + OH_transport",8.374138686729947e-16,0.14839490339389247,-0.29678980678778494,0.0,O3,18.5
"1*447,1*449,1*673","NO+O3 -> NO2+O2
NO2+O -> NO+O2
O3+hv -> O+O2
Net:2O3 -> 3O2",8.208516561044865e-16,0.1454599771572545,-0.290919954314509,0.0,O3,18.5
"1*68,1*336,1*674,1*1167,1*1292,1*1301,1*1315,1*1378","OH+H2COH -> H2CO+H2O
O1D+CH4 -> H2COH+H
O3+hv -> O1D+O2
HSO3+M -> SO2+OH+M
H -> H_transport
H2CO -> H2CO_transport
SO2 -> SO2_transport
HSO3_transport -> HSO3
Net:CH4 + O3 + HSO3_transport -> H2O + O2 + H_transport + H2CO_transport + SO2_transport",8.020460615177892e-16,0.28425501957589555,-0.28425501957589555,0.0,O3,18.5
"1*412,1*659,1*1179,1*1295,1*1296,1*1301,1*1373","CH3+O3 -> H2CO+HO2
HO2+hv -> OH+O
CH3CO+M -> CH3+CO+M
OH -> OH_transport
O -> O_transport
H2CO -> H2CO_transport
CH3CO_transport -> CH3CO
Net:O3 + CH3CO_transport -> CO + OH_transport + O_transport + H2CO_transport",7.423445176094455e-16,0.2630960558372512,-0.2630960558372512,0.0,O3,18.5
